,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
56890,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,14.3,,,,1986,506,1226.0,1986-05-06 12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,2.2,,5.8,,13.0,,1.5,0.099,9.0,4
56891,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,18.1,16.6,,10.0,1.5,1986,506,1231.0,1986-05-06 12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.0,,6.3,,130.0,,1.7,0.1,0.5,1
56893,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,18.4,,,,1986,603,952.0,1986-06-03 09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,2.6,,5.1,,17.0,,1.3,0.08199999999999999,9.0,4
56894,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,22.4,21.1,,10.0,1.0,1986,603,957.0,1986-06-03 09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.0,,7.1,,2.0,,1.5,0.1,0.5,1
56896,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,17.9,,,,1986,702,1030.0,1986-07-02 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,0.5,,3.6,,130.0,,0.9,0.092,9.0,4
56897,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,20.1,20.0,,10.0,1.8,1986,702,1035.0,1986-07-02 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.9,,4.0,,240.0,,1.0,0.076,0.5,1
56899,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,19.8,,,,1986,806,1218.0,1986-08-06 12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,1.4,,4.8,,1700.0,,1.3,0.23,9.0,4
56900,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,29.8,26.2,,10.0,1.5,1986,806,1223.0,1986-08-06 12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.0,,4.3,,49.0,,1.7,0.13,0.5,1
56902,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,,23.6,,,,1986,911,1000.0,1986-09-11 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.3,,2.5,,330.0,,0.83,0.1,9.0,4
56903,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,30.0,24.8,,10.0,1.7,1986,911,1005.0,1986-09-11 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,5.6,,3.2,,5400.0,,1.0,0.1,0.5,1
