,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
52723,1360175,港南大橋,コウナンオオハシ,,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,10.5,14.5,,55.0,2.2,1989,215,1143.0,1989-02-15 11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,6.6,,4.0,2.0,,,5.2,0.34,0.0,5
52725,1360175,港南大橋,コウナンオオハシ,,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,17.5,13.3,,50.0,1.9,1989,314,1207.0,1989-03-14 12:07:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,,,,,,,,,,,,,7.5,5.5,,5.6,3.0,,,7.9,0.6,0.0,5
47633,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,12.6,17.5,,5.0,2.2,1990,418,1115.0,1990-04-18 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,5.7,,6.7,2.0,,,8.6,0.71,0.0,5
47635,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,23.4,20.2,,4.9,3.3,1990,517,1130.0,1990-05-17 11:30:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,5.1,,4.7,2.0,,,6.5,0.43,0.0,5
47637,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,16.0,,,,27.0,24.3,,4.1,1.3,1990,620,1129.0,1990-06-20 11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.2,,7.5,8.0,,,7.5,0.49,0.0,5
47639,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,34.2,27.0,,5.6,1.2,1990,717,1148.0,1990-07-17 11:48:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,8.1,14.0,,9.9,10.0,,,8.8,0.9,0.0,5
47641,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,34.0,29.2,,5.0,2.1,1990,824,1126.0,1990-08-24 11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,4.6,,5.3,1.0,,,6.9,0.38,0.0,5
47643,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,23.9,26.3,,5.0,2.3,1990,917,1144.0,1990-09-17 11:44:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,2.6,,5.3,2.0,,,5.1,0.59,0.0,5
47645,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,18.7,22.7,,5.4,2.2,1990,1024,1155.0,1990-10-24 11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,3.4,,4.5,1.0,,,6.1,0.49,0.0,5
47647,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,19.0,18.9,,5.6,4.6,1990,1127,1149.0,1990-11-27 11:49:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,5.1,,4.4,1.0,,,6.2,0.51,0.0,5
47649,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,9.4,16.0,,5.3,3.9,1990,1220,1133.0,1990-12-20 11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,4.5,,4.2,1.0,,,6.6,0.35,0.0,5
47651,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,11.2,14.1,,6.2,3.1,1991,109,1212.0,1991-01-09 12:12:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.8,5.9,,3.3,1.0,,,4.5,0.28,0.0,5
47653,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,10.6,13.1,,5.0,2.6,1991,221,1115.0,1991-02-21 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.2,,4.1,5.0,,,4.1,0.25,0.0,5
47655,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,14.3,15.2,,4.2,1.6,1991,319,1138.0,1991-03-19 11:38:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,5.9,,5.8,6.0,,,8.1,0.62,0.0,5
45089,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,23.1,19.2,,4.3,1.9,1991,417,1108.0,1991-04-17 11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,4.3,,5.9,2.0,,,10.0,0.74,0.0,5
45091,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,25.1,22.6,,5.4,1.5,1991,521,1156.0,1991-05-21 11:56:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,8.0,9.1,,8.5,7.0,,,8.8,0.63,0.0,5
45093,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,25.0,24.0,,5.3,1.5,1991,618,1147.0,1991-06-18 11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,5.3,,6.3,2.0,,,8.4,0.74,0.0,5
45095,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,10.0,,,,26.0,26.2,,4.5,1.5,1991,716,1250.0,1991-07-16 12:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,2.5,,5.6,2.0,,,7.5,0.8,0.0,5
45097,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,31.3,25.9,,4.9,0.6,1991,822,1158.0,1991-08-22 11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,3.7,,5.0,12.0,,,3.5,0.19,0.0,5
45099,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,10.0,,,,20.8,23.1,,5.8,2.0,1991,918,1211.0,1991-09-18 12:11:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,3.6,,4.8,2.0,,,5.3,0.68,0.0,5
45101,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,20.3,20.8,,5.9,3.4,1991,1029,1129.0,1991-10-29 11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,3.3,,3.8,1.0,,,5.6,0.5,0.0,5
45103,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,17.4,20.7,,6.2,3.5,1991,1118,1158.0,1991-11-18 11:58:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,3.8,,2.7,1.0,,,3.7,0.21,0.0,5
45105,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,18.9,18.2,,6.1,3.0,1991,1218,1142.0,1991-12-18 11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,5.1,,2.7,2.0,,,3.9,0.19,0.0,5
45107,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,13.2,14.4,,6.2,3.5,1992,113,1050.0,1992-01-13 10:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,5.8,,7.5,2.0,,,7.5,0.33,0.0,5
45109,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,12.8,12.8,,6.2,3.4,1992,213,1150.0,1992-02-13 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.4,,3.8,1.0,,,4.8,0.36,0.0,5
45111,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,12.0,,,,4.0,13.5,,5.2,1.9,1992,317,1228.0,1992-03-17 12:28:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.3,5.8,,5.6,2.0,,,7.6,0.59,0.0,5
42545,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,20.0,16.7,,4.8,2.9,1992,417,1200.0,1992-04-17 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,6.0,,4.4,2.0,,,5.9,0.35,0.0,5
42547,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,21.4,19.8,,4.5,2.6,1992,520,1232.0,1992-05-20 12:32:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,4.5,,5.1,1.0,,,8.3,0.51,0.0,5
42549,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,26.2,23.6,,6.2,1.1,1992,609,1144.0,1992-06-09 11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.5,,7.9,3.0,,,8.2,0.59,0.0,5
42551,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,30.8,25.3,,5.6,1.3,1992,722,1243.0,1992-07-22 12:43:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.8,9.4,,8.2,5.0,,,5.9,0.52,0.0,5
42553,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,33.5,29.7,,5.5,1.4,1992,820,1228.0,1992-08-20 12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,5.2,,6.2,3.0,,,7.1,0.78,0.0,5
42555,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,26.8,25.4,,5.3,2.7,1992,917,1156.0,1992-09-17 11:56:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,4.0,,4.4,1.0,,,5.9,0.65,0.0,5
42557,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,16.0,,,,17.6,20.4,,5.5,4.1,1992,1019,1148.0,1992-10-19 11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,3.3,,4.9,1.0,,,7.0,0.41,0.0,5
42559,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,15.4,19.8,,5.6,2.6,1992,1117,1243.0,1992-11-17 12:43:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,4.5,,4.0,1.0,,,4.7,0.57,0.0,5
42561,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,,,11.2,16.9,,6.0,3.6,1992,1218,1200.0,1992-12-18 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,5.3,,3.5,1.0,,,5.2,0.27,0.0,5
42563,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,,,12.1,13.8,,5.2,2.9,1993,113,1248.0,1993-01-13 12:48:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,5.8,,4.3,1.0,,,6.3,0.45,0.0,5
42565,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,11.9,12.5,,5.6,3.2,1993,216,1159.0,1993-02-16 11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.6,,4.4,3.0,,,5.5,0.35,0.0,5
42567,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,,,7.0,14.5,,4.5,2.1,1993,310,1158.0,1993-03-10 11:58:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.6,6.0,,5.3,2.0,,,7.1,0.46,0.0,5
34816,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,3.0,,382.0,181.0,23.0,17.7,,4.4,2.1,1995,426,1237.0,1995-04-26 12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,6.9,,6.6,3.0,,,8.1,0.49,0.0,5
34818,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,353.0,181.0,22.9,20.5,,4.5,1.7,1995,523,1243.0,1995-05-23 12:43:00,0.001,,0.002,0.01,0.005,0.0005,,,,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.001,0.0002,0.0002,,,,0.0002,0.002,,,,,7.8,7.4,,6.3,4.0,,,5.5,0.42,0.0,5
34820,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,4.0,,152.0,181.0,24.8,23.1,,5.4,1.5,1995,620,1208.0,1995-06-20 12:08:00,,,,,,,,,,,,,,,,,,,,0.0006,0.0003,0.0003,,,,,,,7.5,8.0,,7.6,4.0,,,7.9,0.7,0.0,5
34822,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,10.0,,381.0,182.0,24.0,24.0,,4.5,1.3,1995,718,1257.0,1995-07-18 12:57:00,0.001,,0.004,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.5,8.5,,7.7,7.0,,,6.8,0.7,0.0,5
34824,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,151.0,182.0,32.1,28.9,,4.5,1.3,1995,822,1207.0,1995-08-22 12:07:00,,,,,,,,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,,0.0002,,,,0.0002,0.002,,,,,8.1,8.9,,8.6,14.0,,,5.3,0.6,0.0,5
34826,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,152.0,271.0,22.9,21.6,,5.3,1.5,1995,919,1223.0,1995-09-19 12:23:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,0.0006,0.0003,0.0003,,,,,,,7.3,3.7,,4.6,4.0,,,4.3,0.53,0.0,5
34828,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,151.0,181.0,24.5,23.5,,4.6,2.7,1995,1018,1203.0,1995-10-18 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,3.9,,4.3,1.0,,,4.8,0.38,0.0,5
34830,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,181.0,180.0,15.0,17.1,,4.4,3.7,1995,1127,1244.0,1995-11-27 12:44:00,0.001,,0.002,0.01,0.005,0.0005,,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.001,0.0002,0.0002,,,,0.0002,0.002,,,,,7.7,5.2,,3.1,1.0,,,3.3,0.27,0.0,5
34832,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,182.0,180.0,13.3,14.9,,4.5,3.0,1995,1213,1151.0,1995-12-13 11:51:00,,,,,,,,,,,,,,,,,,,,0.0006,0.0003,0.0003,,,,,,,7.7,6.4,,3.6,1.0,,,4.3,0.23,0.0,5
34834,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,2.0,,182.0,180.0,10.3,12.9,,3.8,3.0,1996,123,1256.0,1996-01-23 12:56:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,,,,,,,,,,7.6,6.9,,4.3,2.0,,,5.7,0.41,0.0,5
34836,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,151.0,181.0,6.1,12.5,,3.6,2.5,1996,221,1210.0,1996-02-21 12:10:00,,,,,,,,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,,0.0002,,,,0.0002,0.002,,,,,7.8,8.3,,4.8,3.0,,,6.2,0.45,0.0,5
34838,1360175,港南大橋,コウナンオオハシ,Konanohashi,35.62833333,139.75277778, 35:37:42,139:45:10,1.0,,382.0,181.0,8.7,11.1,,5.5,2.5,1996,312,1211.0,1996-03-12 12:11:00,0.001,,0.002,0.01,0.005,0.0005,,,,,,,,,,,0.001,0.0002,,0.0006,0.0003,0.0003,,,,,,,7.9,8.8,,4.3,4.0,,,4.3,0.28,0.0,5
