,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
48280,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,4.0,,,,18.5,17.1,,28.2,2.3,1990,508,931.0,1990-05-08 09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.2,,4.1,,330.0,,2.1,0.12,5.0,1
48281,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,15.9,,,,1990,508,931.0,1990-05-08 09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,1.6,,,,0.61,0.077,27.2,5
48283,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,10.0,,,,19.0,20.4,,27.5,2.3,1990,605,955.0,1990-06-05 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,7.4,,4.6,,13.0,,1.1,0.073,5.0,1
48284,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,16.0,,,,1990,605,955.0,1990-06-05 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,3.8,,1.3,,,,0.66,0.062,26.5,5
48286,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,4.0,,,,23.3,23.0,,28.9,2.1,1990,703,915.0,1990-07-03 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,10.0,,6.4,,23.0,,1.2,0.13,5.0,1
48287,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,17.4,,,,1990,703,915.0,1990-07-03 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,4.3,,1.2,,,,0.46,0.059000000000000004,27.9,5
48289,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,29.9,27.3,,28.0,1.5,1990,807,1020.0,1990-08-07 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,10.0,,5.9,,13.0,,1.6,0.14,5.0,1
48290,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,19.4,,,,1990,807,1020.0,1990-08-07 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,2.7,,1.3,,,,0.52,0.09,27.0,5
48292,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,28.3,26.6,,27.7,4.2,1990,904,925.0,1990-09-04 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,5.8,,3.4,,2.0,,0.63,0.08,5.0,1
48293,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,23.4,,,,1990,904,925.0,1990-09-04 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,0.5,,2.9,,,,0.49,0.16,26.7,5
48296,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,21.6,,,,1990,1002,938.0,1990-10-02 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.5,,1.5,,,,0.85,0.068,27.0,5
48295,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,4.0,,,,23.8,21.8,,28.0,1.0,1990,1002,938.0,1990-10-02 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,6.4,,3.6,,33000.0,,2.6,0.13,5.0,1
48298,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,19.1,18.0,,29.1,1.8,1990,1106,950.0,1990-11-06 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,,4.1,,100000.0,,2.2,0.1,5.0,1
48299,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,20.1,,,,1990,1106,950.0,1990-11-06 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.8,,1.4,,,,0.52,0.066,28.1,5
48301,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,13.5,14.4,,29.7,1.5,1990,1204,905.0,1990-12-04 09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.4,,3.0,,10000.0,,2.2,0.08800000000000001,5.0,1
48302,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,17.1,,,,1990,1204,905.0,1990-12-04 09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.7,,1.4,,,,0.67,0.044000000000000004,28.7,5
48304,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,7.5,11.3,,29.7,5.1,1991,108,917.0,1991-01-08 09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,,1.9,,7.0,,1.5,0.068,5.0,1
48305,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,14.5,,,,1991,108,917.0,1991-01-08 09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.1,,1.1,,,,0.64,0.042,28.7,5
48307,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,1.0,,,,7.0,10.0,,29.7,2.3,1991,205,940.0,1991-02-05 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,12.0,,4.0,,5.0,,1.4,0.055999999999999994,5.0,1
48308,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,12.0,,,,1991,205,940.0,1991-02-05 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.2,,2.4,,,,0.69,0.045,28.7,5
48310,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,4.0,,,,10.4,10.7,,29.1,2.1,1991,305,925.0,1991-03-05 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.0,,3.7,,49.0,,1.7,0.057999999999999996,5.0,1
48311,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,0.0,,,,,11.0,,,,1991,305,925.0,1991-03-05 09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.4,,2.1,,,,0.77,0.046,28.1,5
45733,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,15.4,13.6,,30.1,1.5,1991,409,910.0,1991-04-09 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,8.9,,4.1,,7900.0,,2.6,0.17,5.0,1
45734,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,,14.2,,,,1991,409,910.0,1991-04-09 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.8,,1.8,,,,0.81,0.055999999999999994,29.1,5
45737,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,,13.7,,,,1991,507,927.0,1991-05-07 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,3.9,,1.6,,,,0.5,0.052000000000000005,27.5,5
45736,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,20.5,16.9,,28.5,1.7,1991,507,927.0,1991-05-07 09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,14.0,,5.4,,0.0,,1.4,0.068,5.0,1
45740,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,,15.0,,,,1991,604,930.0,1991-06-04 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.4,,1.6,,,,0.63,0.1,28.4,5
45739,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,21.1,19.8,,29.4,3.0,1991,604,930.0,1991-06-04 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,6.8,,4.6,,3300.0,,2.0,0.15,5.0,1
45743,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,,15.6,,,,1991,702,915.0,1991-07-02 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,2.4,,2.3,,,,0.71,0.095,29.5,5
45742,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,23.5,22.7,,30.5,2.5,1991,702,915.0,1991-07-02 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.3,,4.8,,330.0,,1.4,0.09,5.0,1
45746,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,,17.1,,,,1991,806,928.0,1991-08-06 09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.5,,1.8,,,,0.5,0.12,26.7,5
45745,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,21.7,25.4,,27.7,2.3,1991,806,928.0,1991-08-06 09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,6.4,,4.2,,330.0,,1.5,0.13,5.0,1
45749,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,,20.7,,,,1991,903,915.0,1991-09-03 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,2.7,,3.8,,,,0.88,0.06,25.7,5
45748,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,27.2,26.0,,26.7,1.5,1991,903,915.0,1991-09-03 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11.0,,5.8,,3300.0,,2.1,0.067,5.0,1
45752,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,,20.1,,,,1991,1002,910.0,1991-10-02 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,4.0,,1.2,,,,0.39,0.048,27.5,5
45751,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,3.0,,,,21.8,21.8,,28.5,1.8,1991,1002,910.0,1991-10-02 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.6,,3.2,,79000.0,,2.1,0.099,5.0,1
45755,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,,19.9,,,,1991,1105,938.0,1991-11-05 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.1,,1.1,,,,0.32,0.039,27.9,5
45754,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,14.4,18.3,,28.9,2.3,1991,1105,938.0,1991-11-05 09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.9,,3.0,,1300.0,,1.5,0.08199999999999999,5.0,1
45757,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,12.4,14.8,,28.9,3.2,1991,1203,908.0,1991-12-03 09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.5,,2.4,,1300.0,,1.6,0.091,5.0,1
45758,1460601,千鳥町沖,ヒガシオウギジマオキ,Chidorichooki,35.48388889,139.79555556, 35:29:02,139:47:44,2.0,,,,,17.6,,,,1991,1203,908.0,1991-12-03 09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.8,,1.2,,,,0.44,0.034,27.9,5
