,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
57070,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,13.8,,,,1986,506,1106.0,1986-05-06 11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.7,,2.0,,2.0,,0.83,0.057999999999999996,19.0,5
57071,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,18.2,15.6,,20.0,5.0,1986,506,1111.0,1986-05-06 11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.9,,2.8,,8.0,,1.0,0.042,0.5,1
57073,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,14.7,,,,1986,602,1229.0,1986-06-02 12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.3,,2.7,,2.0,,0.74,0.07,19.0,5
57074,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,23.8,21.1,,20.0,1.2,1986,602,1234.0,1986-06-02 12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,12.0,,9.1,,11.0,,1.7,0.13,0.5,1
57076,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,16.5,,,,1986,701,1301.0,1986-07-01 13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.3,,1.6,,5.0,,0.66,0.048,19.0,5
57077,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,24.9,21.0,,20.0,1.8,1986,701,1306.0,1986-07-01 13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,11.0,,5.2,,330.0,,1.3,0.078,0.5,1
57079,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,19.6,,,,1986,806,1057.0,1986-08-06 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.6,,1.0,,11.0,,0.72,0.066,19.0,5
57080,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,28.6,25.0,,20.0,1.7,1986,806,1102.0,1986-08-06 11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.0,,4.9,,3300.0,,1.5,0.11,0.5,1
57082,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,22.0,,,,1986,910,1310.0,1986-09-10 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.6,,1.7,,2.0,,0.54,0.066,19.0,5
57083,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,27.5,26.2,,20.0,1.5,1986,910,1315.0,1986-09-10 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,11.0,,6.0,,13.0,,1.0,0.069,0.5,1
57085,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,19.0,,,,1986,1013,1250.0,1986-10-13 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.1,,1.8,,0.0,,0.48,0.055,19.0,5
57086,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,21.6,19.9,,20.0,3.2,1986,1013,1255.0,1986-10-13 12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.5,,1.9,,8.0,,0.81,0.077,0.5,1
57088,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,18.1,,,,1986,1104,1121.0,1986-11-04 11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,4.6,,2.9,,0.0,,0.81,0.085,19.0,5
57089,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,23.3,18.5,,20.0,3.0,1986,1104,1126.0,1986-11-04 11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.5,,2.7,,2.0,,0.9,0.084,0.5,1
